_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
65b3448311c8b786c0ddc071||91.92|91.11|107.11|71.31|115,7,1,0|time|15|-1|23|15.01|0|76.78|false|false|english|none|normal|false|false|false||1706247299000
65b3440111c8b786c0ddbc73||99.1|94.16|108.69|78.52|124,5,0,1|time|15|-1|11|15.02|0|37.02|false|false|english|none|normal|false|false|false||1706247169000
65b343ba11c8b786c0ddba3d||103.15|95.65|109.54|83.07|129,2,0,5|time|15|-1|1|15.01|0|2.87|false|false|english|none|normal|false|false|false||1706247098000
65b3439b11c8b786c0ddb948||107.98|96.17|112.38|80.41|270,4,0,1|time|30|-1|2|30.01|0|1.19|false|false|english|none|normal|false|false|false||1706247067000
65a6b0b8908c90eb441f27b6||98.38|94.05|103.98|76.7|246,6,0,2|time|30|-1|10|30.01|0|88.28|false|false|english|none|normal|false|false|false||1705423032000
65a6b030908c90eb441f201a||105.19|96.81|112.39|81.86|263,4,1,2|time|30|-1|5|30|0|22.34|false|false|english|none|normal|false|false|false||1705422896000
65a6af43908c90eb441f12e8||106.34|95.74|111.13|76.76|133,3,0,1|time|15|-1|2|15.01|0|2.38|false|false|english|none|normal|false|false|false||1705422659000
65a6af2c908c90eb441f1199||102.36|99.22|102.36|73.9|128,0,0,0|time|15|-1|7|15.01|0|19.28|false|false|english|none|normal|false|false|false||1705422636000
65a6aeef908c90eb441f0e4a||103.17|95.62|108.77|83.1|129,3,0,1|time|15|-1|9|15|0|57.23|false|false|english|none|normal|false|false|false||1705422575000
65a6ae93908c90eb441f0944||111.17|94.04|119.97|79.98|139,4,2,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1705422483000
65a6ae82908c90eb441f085b||101.59|95.52|106.39|78.58|127,3,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1705422466000
65a6ae70908c90eb441f0765||107.13|95.8|114.33|83.36|134,4,1,0|time|15|-1|2|15.01|0|16.22|false|false|english|none|normal|false|false|false||1705422448000
65a6ae37908c90eb441f0491||108.74|98.55|108.74|84.03|136,0,0,0|time|15|-1|7|15.01|0|47.55|false|false|english|none|normal|false|false|false||1705422391000
65a03ca6f8d3bd59510f08e1||96.71|94.16|107.9|69.07|121,4,0,1|time|15|-1|3|15.01|0|12.79|false|false|english|none|normal|false|false|false||1705000089000
65a03c6ef8d3bd59510f06a8||103.14|97.73|104.73|80.89|129,1,0,1|time|15|-1|3|15.01|0|10.75|false|false|english|none|normal|false|false|false||1705000046000
65a03c48f8d3bd59510f044c||104.69|98.5|105.49|78.65|131,1,0,0|time|15|-1|1|15.02|0|2.22|false|false|english|none|normal|false|false|false||1705000007000
65a03c2df8d3bd59510f02a5||112.75|99.3|112.75|81.96|141,0,0,0|time|15|-1|20|15.01|0|58.06|false|false|english|none|normal|false|false|false||1704999981000
65a03b9df8d3bd59510efa3c||115.15|100|115.15|83.51|144,0,0,0|time|15|-1|21|15.01|0|86.82|false|false|english|none|normal|false|false|false||1704999837000
65a03b0af8d3bd59510ef1c8||110.39|97.9|110.39|75.22|138,0,0,0|time|15|-1|6|15|0|41.37|false|false|english|none|normal|false|false|false||1704999690000
65a03ac7f8d3bd59510eedf0||103.96|97.74|103.96|77.12|130,0,0,0|time|15|-1|9|15.01|0|55.65|false|false|english|none|normal|false|false|false||1704999623000
65a03a73f8d3bd59510ee95e||90.36|90|111.15|75.67|113,6,3,1|time|15|-1|7|15.01|0|29.78|false|false|english|none|normal|false|false|false||1704999539000
65a03a2af8d3bd59510ee56a||111.96|99.29|111.96|82.28|140,0,0,0|time|15|-1|13|15.01|0|34.86|false|false|english|none|normal|false|false|false||1704999466000
65a038d3f8d3bd59510ed23f||69.55|95.6|69.55|71.47|87,0,0,0|time|15|-1|1|15.01|0|5.93|false|false|swedish|none|normal|false|false|false||1704999123000
65a038bbf8d3bd59510ed0d4||66.36|95.6|71.16|71.47|83,1,0,0|time|15|-1|0|15.01|0|0|false|false|swedish|none|normal|false|false|false||1704999099000
65a038aaf8d3bd59510ecfe7||72.73|97.85|72.73|77.81|91,0,0,0|time|15|-1|3|15.01|0|19.55|false|false|swedish|none|normal|false|false|false||1704999082000
65a03880f8d3bd59510ecd5f|true|79.98|99.02|79.98|74.14|100,0,0,0|time|15|-1|0|15|0|0|false|false|swedish|none|normal|false|false|false||1704999039000
65a0384ef8d3bd59510eca88|true|67.98|97.7|67.98|72.42|85,0,0,0|time|15|-1|0|15|0|0|false|false|swedish|none|normal|false|false|false||1704998990000
65a0383cf8d3bd59510ec98c||63.19|93.1|65.59|63.74|79,1,0,0|time|15|-1|2|15|0|13.62|false|false|swedish|none|normal|false|false|false||1704998972000
65a0381cf8d3bd59510ec7ae|true|64.77|90.22|67.97|72.16|81,1,0,0|time|15|-1|1|15.01|0|0.9|false|false|swedish|none|normal|false|false|false||1704998940000
65a037c1f8d3bd59510ec264|true|64.76|97.59|64.76|69.15|81,0,0,0|time|15|-1|2|15.01|0|13.59|false|false|swedish|none|normal|false|false|false||1704998849000
65a0371cf8d3bd59510eb94a||109.55|97.92|114.35|84.88|137,0,1,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1704998684000
65a03709f8d3bd59510eb84f||103.18|99.23|103.18|74.84|129,0,0,0|time|15|-1|6|15|0|12.56|false|false|english|none|normal|false|false|false||1704998664000
65a036e2f8d3bd59510eb631||104.78|99.24|104.78|74.69|131,0,0,0|time|15|-1|14|15|0|67.96|false|false|english|none|normal|false|false|false||1704998626000
65a03678f8d3bd59510eb077||96.77|96.09|100.76|74.02|121,2,0,0|time|15|-1|1|15.01|0|6.72|false|false|english|none|normal|false|false|false||1704998520000
65a035edf8d3bd59510ea893||103.2|93.01|114.4|73.78|129,6,2,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1704998381000
65a035dcf8d3bd59510ea7b2||94.34|88.73|112.72|80.38|118,9,2,1|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1704998364000
65a035b3f8d3bd59510ea539||101.56|95.04|111.15|81.86|127,3,0,2|time|15|-1|1|15.01|0|0.2|false|false|english|none|normal|false|false|false||1704998323000
65a0359ff8d3bd59510ea422||99.17|92.91|111.96|80.66|124,2,5,0|time|15|-1|1|15|0|0.13|false|false|english|none|normal|false|false|false||1704998303000
65a0358cf8d3bd59510ea318||101.56|97.73|103.96|74.36|127,0,0,1|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1704998283000
65a03577f8d3bd59510ea209||107.96|95.83|113.55|76.93|135,3,0,1|time|15|-1|1|15.01|0|0.56|false|false|english|none|normal|false|false|false||1704998263000
648bbf8e266cd87a3ab863cb||103.93|97.84|111.13|77.2|130,1,0,1|time|15|-1|48|15.01|0|92.53|false|false|english|none|normal|false|false|false||1686880142000
648bbe46266cd87a3ab1d8da||61.2|91.81|66.8|64.59|153,5,2,1|time|30|-1|0|30|0|0|false|false|swedish|none|normal|false|false|false||1686879814000
648bbd7e266cd87a3ab1d38a||98.8|93.04|108.4|78.51|247,12,1,1|time|30|-1|1|30|0|0.84|false|false|english|none|normal|false|false|false||1686879614000
64360868efc8e3ce5198530d||99.2|97.71|104|81.08|248,2,0,1|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false||1681262696000
642e1b8ad0748fce688c4774||97.97|98.48|105.16|82.34|245,5,2,1|time|30|-1|17|30.01|0|198.84|false|false|english|none|normal|false|false|false||1680743306000
642e1a3bd0748fce688c3eee||85.17|91.29|91.17|67.15|213,7,1,0|time|30|-1|2|30.01|0|63.45|false|false|english|none|normal|false|false|false||1680742971000
64164c67fe979dd89a73860b||62.8|96.66|64.2|64.38|314,2,0,0|time|60|-1|0|60|0|0|false|false|swedish|none|normal|false|false|false||1679182951000
64164c29fe979dd89a738515||63.19|94.97|64.19|65.71|316,3,0,1|time|60|-1|1|60.01|0|58.49|false|false|swedish|none|normal|false|false|false||1679182889000
641647b6fe979dd89a6d9f6b||37.59|91.63|41.99|52.04|188,3,0,0|time|60|-1|1|60.01|0|6.95|false|false|icelandic_1k|none|normal|false|false|false||1679181750000
6416476efe979dd89a6d9e0d|true|39.6|92.38|42.4|52.43|198,3,1,0|time|60|-1|0|60|2|0|false|false|icelandic_1k|none|normal|false|false|false||1679181678000
6416472dfe979dd89a6d9cc3|true|37.39|91|38.59|43.5|187,1,0,0|time|60|-1|0|60.01|1|0|false|false|icelandic_1k|none|normal|false|false|false||1679181613000
641646eefe979dd89a6d9b7c|true|20.6|78.62|26|23.1|103,3,1,0|time|60|-1|0|60|3|0|false|false|icelandic_1k|none|normal|false|false|false||1679181550000
6416455bfe979dd89a67c36f|true|69.78|96.21|71.78|70.05|349,2,0,0|time|60|-1|0|60.02|0|0|false|false|swedish|none|normal|false|false|false||1679181147000
64164510fe979dd89a67c1d0|true|31.2|95.4|33.8|54.79|156,1,0,1|time|60|-1|0|60|1|0|false|false|swedish_diacritics|none|normal|false|false|false||1679181072000
641644c5fe979dd89a67c033|true|30|93.53|32.59|59.7|150,2,1,0|time|60|-1|3|60.01|0|70.01|false|false|swedish_diacritics|none|normal|false|false|false||1679180997000
6416441bfe979dd89a67bd0f||56.99|93.65|61.19|67.08|285,8,0,2|time|60|-1|0|60.01|0|0|false|false|swedish|none|normal|false|false|false||1679180827000
641643b1fe979dd89a67bb5b||66.19|96.51|66.19|69.15|331,0,0,0|time|60|-1|0|60.01|0|0|false|false|swedish|none|normal|false|false|false||1679180721000
6416436dfe979dd89a67ba48||61|93.95|67.4|70.37|305,6,0,1|time|60|-1|1|60|0|34.53|false|false|swedish|none|normal|false|false|false||1679180653000
6416430bfe979dd89a67b8ab||65.59|94.62|68.79|72.23|328,6,0,1|time|60|-1|0|60.01|0|0|false|false|swedish|none|normal|false|false|false||1679180555000
641642bcfe979dd89a67b741|true|67.2|97.4|68|69.25|336,2,0,1|time|60|-1|0|60|0|0|false|false|swedish|none|normal|false|false|false||1679180476000
6416423bfe979dd89a61e404||59|94.1|61.8|61.38|295,3,1,0|time|60|-1|0|60|0|0|false|false|swedish|none|normal|false|false|false||1679180347000
641641fbfe979dd89a61e2d0||54.39|92.91|55.59|62.66|272,1,0,1|time|60|-1|2|60.01|0|36.47|false|false|swedish|none|normal|false|false|false||1679180283000
63f540c8c283c730c37db487|true|59.78|98.37|60.58|66.9|299,1,0,0|time|60|-1|0|60.02|0|0|false|false|swedish|none|normal|false|false|false||1677017288000
63f54089c283c730c37db274|true|56.79|94.17|63.39|67.54|284,5,0,1|time|60|-1|0|60.01|0|0|false|false|swedish|none|normal|false|false|false||1677017225000
63f54041c283c730c37db013|true|74.78|97.45|77.57|81.58|187,2,0,0|time|30|-1|1|30.01|0|22.02|false|false|swedish|none|normal|false|false|false||1677017153000
63f54001c283c730c37daddf||58.38|96.1|59.58|61.8|146,1,0,1|time|30|-1|0|30.01|0|0|false|false|swedish|none|normal|false|false|false||1677017089000
63f53fe0c283c730c37dace8||56.78|94.7|58.38|56.07|142,2,0,1|time|30|-1|0|30.01|1|0|false|false|swedish|none|normal|false|false|false||1677017056000
63f53fa9c283c730c37dab3e||53.56|91.93|61.96|70.16|134,5,1,0|time|30|-1|0|30.02|0|0|false|false|german|none|normal|false|false|false||1677017001000
63f53f82c283c730c37daa00||59.58|98.03|59.58|61.57|149,0,0,0|time|30|-1|1|30.01|0|22.6|false|false|german|none|normal|false|false|false||1677016962000
63f53f4ac283c730c37da856||54.8|94.16|57.6|63.49|137,0,0,1|time|30|-1|0|30|0|0|false|false|german|none|normal|false|false|false||1677016906000
63f53f29c283c730c37da756|true|71.6|98.37|73.2|74.14|179,2,0,0|time|30|-1|0|30|0|0|false|false|german|none|normal|false|false|false||1677016873000
63f53f0ac283c730c37da64f||56.76|94.12|58.76|64.81|142,3,0,1|time|30|-1|1|30.02|0|2.92|false|false|german|none|normal|false|false|false||1677016842000
63f53ee4c283c730c37da4ec|true|65.58|97.04|65.58|65.26|164,0,0,0|time|30|-1|0|30.01|0|0|false|false|german|none|normal|false|false|false||1677016804000
63f53e12cd1271d9fedcfeee|true|46.78|89.71|50.78|49.57|117,4,0,1|time|30|-1|0|30.01|1|0|false|false|german|none|normal|false|false|false||1677016594000
63f53cbdcd1271d9fedcf3a1||100.8|93.66|113.2|83.93|252,11,2,1|time|30|-1|1|30|0|29.93|false|false|english|none|normal|false|false|false||1677016253000
63f53c68cd1271d9fedcf0f3||54.78|96.53|55.98|60.35|137,1,0,0|time|30|-1|0|30.01|0|0|false|false|swedish|none|normal|false|false|false||1677016168000
63f53c41cd1271d9fedcefb3||52|91.45|60|60.57|130,6,1,0|time|30|-1|0|30|0|0|false|false|swedish|none|normal|false|false|false||1677016129000
63badc4ccd6db925864bcee0||102.77|95.93|106.76|78.34|257,6,0,3|time|30|-1|2|30.01|0|9.82|false|false|english|none|normal|false|false|false||1673190476000
639cd36a3bafcbd101c50e74||107.96|98.92|109.96|76.83|270,0,0,1|time|30|-1|5|30.01|0|53.24|false|false|english|nausea|normal|false|false|false||1671222122000
6387e5226cf2de7f1411ad29||96.79|97.65|96.79|74.07|83,0,0,0|quote|4050|0|1|10.29|0|3.95|false|false|english|none|normal|false|false|false||1669850402000
6387e5106cf2de7f1411aca2||105.49|97.56|105.49|68.3|80,0,0,0|quote|5244|0|1|9.1|0|6.56|false|false|english|none|normal|false|false|false||1669850384000
6387e4fd6cf2de7f1411ac29||111.02|100|111.02|57.43|47,0,0,0|quote|42|0|5|5.08|0|26.78|false|false|english|none|normal|false|false|false||1669850365000
6387e4d26cf2de7f1411aaff||91.76|89.8|115.29|63|39,3,0,2|quote|6214|0|1|5.1|0|8.22|false|false|english|none|normal|false|false|false||1669850322000
6387e4c16cf2de7f1411aa8d||97.3|98.9|97.3|62.16|90,0,0,0|quote|43|0|4|11.1|0|6.67|false|false|english|none|normal|false|false|false||1669850305000
6387e4a66cf2de7f1411a9e1||96.7|96.63|102.52|64.09|83,0,1,0|quote|4644|0|0|10.3|0|0|false|false|english|none|normal|false|false|false||1669850278000
6387e4996cf2de7f1411a9a3||97.62|96.67|100.98|58.93|58,1,0,0|quote|6294|0|14|7.13|0|31.89|false|false|english|none|normal|false|false|false||1669850265000
6387e4546cf2de7f1411a7fa||107.14|100|107.14|92.44|70,0,0,0|quote|5177|0|3|7.84|0|3.94|false|false|english|none|normal|false|false|false||1669850196000
6387e43e6cf2de7f1411a765||122.18|100|122.18|64.31|73,0,0,0|quote|207|0|20|7.17|0|54.98|false|false|english|none|normal|false|false|false||1669850174000
637e9a2829e6b7412eed8b6e||90.5|98.33|100.56|64.73|54,0,0,1|quote|5797|0|7|7.16|0|18.09|false|false|english|none|normal|false|false|false||1669241384000
637e9a0429e6b7412eed8a68||109.77|100|109.77|56.09|74,0,0,0|quote|4506|0|5|8.09|0|14.68|false|false|english|none|normal|false|false|false||1669241348000
637e99e329e6b7412eed8980||103.99|94.05|114.94|94.95|76,3,1,0|quote|4504|0|1|8.77|0|0.42|false|false|english|none|normal|false|false|false||1669241315000
63741ed49500f305f22f0b46||104|98.86|104|78.62|260,0,0,0|time|30|-1|6|30|0|45.82|false|false|english|nausea|normal|false|false|false||1668554452000
6372f13b31bc828430e7f397||110.36|96.53|114.36|79.95|276,6,0,2|time|30|-1|3|30.01|0|3.18|false|false|english|none|normal|false|false|false||1668477243000
6372f11331bc828430e7f245||97.97|94.55|109.16|82.85|245,9,0,2|time|30|-1|19|30.01|0|174.57|false|false|english|none|normal|false|false|false||1668477203000
6364d7db11abbca9233c0900||59.6|93.33|64|70.4|149,3,0,0|time|30|-1|1|30|0|7.78|false|false|swedish|none|normal|false|false|false||1667553243000
6364d7ab11abbca9233c07c8||65.98|95|71.18|78.06|165,4,0,0|time|30|-1|0|30.01|0|0|false|false|swedish|none|normal|false|false|false||1667553195000
635c750ae04535b68aa84d73||64.36|94.38|69.15|67.46|161,2,0,1|time|30|-1|0|30.02|0|0|false|false|swedish|none|normal|false|false|false||1667003658000
635c74eae04535b68aa84cd7||66.36|92.78|69.55|76.04|166,5,0,2|time|30|-1|3|30.02|0|56.19|false|false|swedish|none|normal|false|false|false||1667003626000
635c748ce04535b68aa84b21||46.37|91.43|54.36|50.51|116,5,0,0|time|30|-1|7|30.02|0|63.5|false|false|swedish|none|normal|false|false|false||1667003532000
635c7420e04535b68aa84957|true|71.6|97.81|71.6|72.78|179,0,0,0|time|30|-1|0|30|0|0|false|false|swedish|none|normal|false|false|false||1667003424000
635c73fee04535b68aa5f9f6||67.58|96.61|68.78|72.55|169,0,0,1|time|30|-1|5|30.01|0|65.93|false|false|swedish|none|normal|false|false|false||1667003390000
635c738de04535b68aa3a87c|true|70.38|96.76|71.98|69.5|176,0,0,1|time|30|-1|0|30.01|0|0|false|false|swedish|none|normal|false|false|false||1667003277000
635c735ce04535b68aa3a793||91.22|100|91.22|73.51|58,0,0,0|quote|62|0|0|7.63|0|0|false|false|swedish|none|normal|false|false|false||1667003228000
635c7350e04535b68aa3a75a||67.75|81.03|87.33|76.36|45,8,1,1|quote|62|0|1|7.97|0|2.32|false|false|swedish|none|normal|false|false|false||1667003216000
635c732be04535b68aa3a6aa||66.67|81.03|85.93|67.2|45,8,1,1|quote|62|0|4|8.1|0|4.32|false|false|swedish|none|normal|false|false|false||1667003179000
62e69681303adee4628953d1||95.97|90.31|114.36|76.41|240,15,3,2|time|30|-1|2|30.01|0|14.54|false|false|english|none|normal|false|false|false||1659278977000
62d73863303adee46259f9dc||104|95.37|112|78.74|260,8,1,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false||1658271843000
62d73843303adee46259f957||99.17|94.42|106.36|79.14|248,7,2,1|time|30|-1|17|30.01|0|96.35|false|false|english|none|normal|false|false|false||1658271811000
6271b839cd2dd5da23d0866f||111.2|94.63|119.2|87.55|139,6,0,1|time|15|-1|77|15|0|230.53|false|false|english|none|normal|false|false|false||1651619897000
6271b661cd2dd5da23c795d6|true|111.6|98.95|114|84.99|279,1,0,1|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false||1651619425000
626f96a4cd2dd5da235f4e75|true|64|99.38|64|60.79|160,0,0,0|time|30|-1|4|30|0|51.11|false|false|swedish|none|normal|false|false|false||1651480228000
626f95cfcd2dd5da23566c20|true|61.18|97.52|64.38|64.82|153,1,1,0|time|30|-1|4|30.01|0|41.91|false|false|swedish|none|normal|false|false|false||1651480015000
626f957ccd2dd5da23566a75||49.58|95.56|53.18|44.95|124,3,0,0|time|30|-1|2|30.01|2|37|false|false|swedish|none|normal|false|false|false||1651479932000
626f9533cd2dd5da235668fe||49.2|92.41|55.6|67.47|123,3,0,0|time|30|-1|0|30|0|0|false|false|swedish|none|normal|false|false|false||1651479859000
626f9513cd2dd5da23566845|true|53.2|93.96|57.6|61.29|133,2,0,0|time|30|-1|1|30|0|0.12|false|false|swedish|none|normal|false|false|false||1651479827000
626f94f0cd2dd5da23566791|true|47.58|93.8|50.78|53.88|119,3,1,0|time|30|-1|17|30.01|0|165.76|false|false|swedish|none|normal|false|false|false||1651479792000
626f93fdcd2dd5da235662c7||59.2|93.9|64.8|77.98|74,3,0,1|time|15|-1|10|15|0|57.33|false|false|malay|none|normal|false|false|false||1651479549000
626f938ecd2dd5da2356608e|true|63.96|97.67|68.75|68.5|80,0,1,0|time|15|-1|0|15.01|0|0|false|false|malay|none|normal|false|false|false||1651479438000
626f92a1cd2dd5da234d7d99||107.13|97.87|112.72|81.86|134,2,0,1|time|15|-1|8|15.01|0|59.69|false|false|english|none|normal|false|false|false||1651479201000
626f9248cd2dd5da234d7b9f||99.13|97.73|105.53|83.82|124,2,0,0|time|15|-1|7|15.01|0|27.12|false|false|english|none|normal|false|false|false||1651479112000
626f9212cd2dd5da234d7a79||102.33|99.24|105.53|83.82|128,0,0,2|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1651479058000
626f9201cd2dd5da234d7a11||103.93|95.1|114.32|80.9|130,3,1,2|time|15|-1|9|15.01|0|69.48|false|false|english|none|normal|false|false|false||1651479041000
626f919dcd2dd5da234d7801||107.93|97.92|115.12|83.07|135,2,0,0|time|15|-1|1|15.01|0|13.21|false|false|english|none|normal|false|false|false||1651478941000
626d48bbcd2dd5da238341b2||100.73|96.38|110.33|82.16|126,3,0,1|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1651329211000
626d48aacd2dd5da23834143||101.46|91.16|116.64|77.58|127,9,1,1|time|15|-1|2|15.02|0|17.24|false|false|english|none|normal|false|false|false||1651329194000
626050603b23f17a32c7b97f||108.66|93.46|122.24|85.15|136,6,1,2|time|15|-1|12|15.02|0|50.8|false|false|english|none|normal|false|false|false||1650479200000
626050103b23f17a32c7b682||110.33|95.27|118.32|83.5|138,4,0,3|time|15|-1|10|15.01|0|14.16|false|false|english|none|normal|false|false|false||1650479120000
62604fe43b23f17a32c7b4ab||104|95.68|110.4|75.88|130,4,0,0|time|15|-1|2|15|0|10.04|false|false|english|none|normal|false|false|false||1650479076000
62604fc83b23f17a32c7b384||105.53|92|119.92|72.92|132,7,2,0|time|15|-1|3|15.01|0|10.35|false|false|english|none|normal|false|false|false||1650479048000
62604fa63b23f17a32c7b224||109.6|99.31|115.2|83.51|137,0,0,1|time|15|-1|52|15|0|106.36|false|false|english|none|normal|false|false|false||1650479014000
62604dbe3b23f17a32c39400|true|93.49|93.77|102.79|77.27|935,33,3,7|time|120|-1|8|120.01|0|50.84|false|false|english|none|normal|false|false|false||1650478526000
62604c743b23f17a32bee81f|true|101.71|92.36|113.1|83.98|482,23,9,2|words|100|-1|15|56.87|0|134.49|false|false|english|none|normal|false|false|false||1650478195000
62604b7f3b23f17a32bede34|true|99.77|96.83|104.38|78.46|477,5,1,3|words|100|-1|15|57.37|0|80.64|false|false|english|none|normal|false|false|false||1650477951000
626049e73b23f17a32b624dd|true|97.21|96.07|102.66|78.09|500,7,3,1|words|100|-1|4|61.72|0|31.25|false|false|english|none|normal|false|false|false||1650477543000
626048ff3b23f17a32b61abb|true|110|98.92|110|80.51|275,0,0,0|time|30|-1|3|30|0|14.88|false|false|english|none|normal|false|false|false||1650477311000
625b83b83b23f17a32e650d6||103.57|94.72|112.76|81.35|259,8,2,0|time|30|-1|31|30.01|0|196.41|false|false|english|none|normal|false|false|false||1650164664000
625b3f0c3b23f17a32393de6||96.48|89.55|123.12|73.01|105,7,2,1|words|25|-1|1|13.06|0|0.05|false|false|english|none|normal|false|false|false||1650147084000
625b3efb3b23f17a32393d9f||103.24|93.44|115.55|82.5|109,5,1,1|words|25|-1|15|12.67|0|57|false|false|english|none|normal|false|false|false||1650147067000
625b3e9b3b23f17a32393bef||114.04|97.96|127|80.21|44,0,0,1|words|10|-1|2|4.63|0|5.64|false|false|english|none|normal|false|false|false||1650146971000
625b3e8d3b23f17a32393ba9||128|100|128|84.41|48,0,0,0|words|10|-1|17|4.5|0|40.69|false|false|english|none|normal|false|false|false||1650146957000
625b3e3e3b23f17a32393a44||132.13|100|132.13|78.21|49,0,0,0|words|10|-1|3|4.45|0|9.09|false|false|english|none|normal|false|false|false||1650146878000
625b3e2b3b23f17a323939e8||123.21|100|123.21|69.72|46,0,0,0|words|10|-1|3|4.48|0|5.6|false|false|english|none|normal|false|false|false||1650146859000
625b3e193b23f17a3239398f||132.8|100|132.8|94.25|55,0,0,0|words|10|-1|8|4.97|0|20.86|false|false|english|none|normal|false|false|false||1650146841000
625b3df33b23f17a323938e1||128.48|100|128.48|89.05|50,0,0,0|words|10|-1|6|4.67|0|12.5|false|false|english|none|normal|false|false|false||1650146803000
