_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
625b3d3e3b23f17a32393591||101.53|92.41|115.12|85.05|127,5,2,1|time|15|-1|2|15.01|0|20.94|false|false|english|none|normal|false|false|false||1650146622000
625b3d163b23f17a323934da||103.93|99.24|103.93|75.1|130,0,0,0|time|15|-1|15|15.01|0|99.73|false|false|english|none|normal|false|false|false||1650146582000
625b3c8a3b23f17a32393244||100.8|94.03|105.6|81.51|126,4,1,0|time|15|-1|1|15|0|5.98|false|false|english|none|normal|false|false|false||1650146442000
625b3c733b23f17a323931d3||103.13|95.71|111.93|83.56|129,4,1,0|time|15|-1|1|15.01|0|14.35|false|false|english|none|normal|false|false|false||1650146419000
625b3c553b23f17a32352e05||112.72|98.61|115.12|87.5|141,2,0,0|time|15|-1|1|15.01|0|2.92|false|false|english|none|normal|false|false|false||1650146389000
625b3c3e3b23f17a323098fe||99.13|94.81|107.93|79.31|124,4,1,0|time|15|-1|11|15.01|0|45.4|false|false|english|none|normal|false|false|false||1650146366000
625b2cf93b23f17a320df0cc||119.12|100|119.12|88.11|149,0,0,0|time|15|-1|13|15.01|0|60.86|false|false|english|none|normal|false|false|false||1650142457000
625b2c993b23f17a320deecd||103.2|87.5|120.8|79.66|129,12,1,2|time|15|-1|28|15|0|133.92|false|false|english|none|normal|false|false|false||1650142361000
625b2bc73b23f17a320deb09||99.17|92.34|107.96|77.08|248,11,3,0|time|30|-1|1|30.01|0|7.89|false|false|english|none|normal|false|false|false||1650142151000
625b1d013b23f17a32eb4180||100.37|91.29|113.96|81.96|251,17,2,2|time|30|-1|1|30.01|0|21.99|false|false|english|none|normal|false|false|false||1650138369000
625b1b0a3b23f17a32e29fae||102|97.73|104.4|73.37|255,2,0,0|time|30|-1|4|30|0|35.24|false|false|english|none|normal|false|false|false||1650137866000
625b1a1a3b23f17a32e29a7e||102.98|90.05|118.18|83.78|515,39,7,1|time|60|-1|1|60.01|0|4.56|false|false|english|none|normal|false|false|false||1650137626000
625b180d3b23f17a32d9f7fa|true|106.36|96.26|110.76|79.72|532,8,2,0|time|60|-1|0|60.02|0|0|false|false|english|none|normal|false|false|false||1650137101000
6259eaf43b23f17a32f9f330||103.2|96.3|106.4|81.86|129,2,0,0|time|15|-1|5|15|0|9.04|false|false|english|none|normal|false|false|false||1650060020000
6259e2963b23f17a32e00ab9||100.73|94.24|109.53|76.87|126,4,0,0|time|15|-1|1|15.01|0|1.06|false|false|english|none|normal|false|false|false||1650057878000
6259e2823b23f17a32e00a54||102.33|95.24|116.72|79.52|128,3,0,1|time|15|-1|5|15.01|0|21.36|false|false|english|none|normal|false|false|false||1650057858000
6259e2433b23f17a32e008e7||100.73|89.33|118.32|74.18|126,9,2,0|time|15|-1|18|15.01|0|107.84|false|false|english|none|normal|false|false|false||1650057795000
6259e1b23b23f17a32e005f5||98.33|94.78|105.53|78.97|123,3,0,2|time|15|-1|3|15.01|0|40.09|false|false|english|none|normal|false|false|false||1650057650000
6259e0a43b23f17a32e000dd||92.39|94.14|103.62|74.53|255,8,0,2|custom|custom|-1|0|33.12|0|0|false|false|english|none|normal|false|false|false||1650057380000
6259e07d3b23f17a32e0003b||110.33|96.5|113.52|83.36|138,2,1,0|time|15|-1|6|15.01|0|37.56|false|false|english|none|normal|false|false|false||1650057341000
6259e0313b23f17a32d76a0f||103.13|98.48|105.53|83.3|129,1,0,1|time|15|-1|8|15.01|0|29.76|false|false|english|none|normal|false|false|false||1650057265000
6259dff83b23f17a32d768f1||103.13|91.61|114.32|80.9|129,8,1,5|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1650057208000
6259dfe73b23f17a32d768a7||95.94|94.78|106.33|77.81|120,3,1,1|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1650057191000
6259dfd63b23f17a32d7684f||100.8|96.24|104|77.87|126,2,0,0|time|15|-1|1|15|0|12.46|false|false|english|none|normal|false|false|false||1650057174000
6259dfb63b23f17a32d767a8||97.47|89.51|114.25|87.97|122,9,3,0|time|15|-1|0|15.02|0|0|false|false|english|none|normal|false|false|false||1650057142000
6259df773b23f17a32d76654||105.53|91.78|116.72|86.23|132,9,1,0|time|15|-1|9|15.01|0|49.88|false|false|english|none|normal|false|false|false||1650057079000
6259df0e3b23f17a32d76461||103.13|91.33|119.92|77.49|129,8,1,3|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1650056974000
625787e7523acc373059bf3c||103.2|93.71|114.4|87.97|129,7,0,1|time|15|-1|5|15|0|32.96|false|false|english|none|normal|false|false|false||1649903591000
625787af523acc373059bdc9||106.33|95.77|113.52|76.9|133,3,1,1|time|15|-1|4|15.01|0|7.2|false|false|english|none|normal|false|false|false||1649903535000
62578794523acc373059bd2e||95.94|93.89|104.73|87.83|120,5,1,1|time|15|-1|21|15.01|0|113.29|false|false|english|none|normal|false|false|false||1649903508000
625786f9523acc3730512c4d||95.2|95.45|105.6|83.3|119,4,0,1|time|15|-1|3|15|0|17.54|false|false|english|none|normal|false|false|false||1649903353000
625786d4523acc3730512b66||99.07|95.45|103.86|78.76|124,3,0,1|time|15|-1|2|15.02|0|1.86|false|false|english|none|normal|false|false|false||1649903316000
625786bf523acc3730512ad4||103.2|96.4|109.6|72.01|129,2,0,0|time|15|-1|3|15|0|3.79|false|false|english|none|normal|false|false|false||1649903295000
625786a6523acc3730512a49||104.73|99.24|104.73|78.36|131,0,0,0|time|15|-1|3|15.01|0|12.42|false|false|english|none|normal|false|false|false||1649903270000
62578685523acc373051297d||103.13|99.24|103.13|80.63|129,0,0,0|time|15|-1|2|15.01|0|2.88|false|false|english|none|normal|false|false|false||1649903237000
6257866d523acc37305128e5||102.33|91.1|116.72|91.23|128,8,2,0|time|15|-1|17|15.01|0|75.12|false|false|english|none|normal|false|false|false||1649903213000
625785f3523acc37305125e4||97.47|90|110.25|75.67|122,6,3,0|time|15|-1|1|15.02|0|2.48|false|false|english|none|normal|false|false|false||1649903091000
625785df523acc3730512556||99.13|94.78|107.13|77.07|124,4,1,1|time|15|-1|8|15.01|0|60.37|false|false|english|none|normal|false|false|false||1649903071000
62578585523acc3730512344||99.13|90.6|119.12|81.09|124,9,2,0|time|15|-1|8|15.01|0|21.52|false|false|english|none|normal|false|false|false||1649902981000
62578552523acc3730512207||96.8|89.93|111.2|85.54|121,9,2,1|time|15|-1|6|15|0|40.49|false|false|english|none|normal|false|false|false||1649902930000
6257850e523acc373051206b||105.53|97.22|115.12|78.89|132,2,0,1|time|15|-1|13|15.01|0|48.34|false|false|english|none|normal|false|false|false||1649902862000
62578005523acc37303fe9cc||111.13|98.65|118.32|80.46|139,0,0,2|time|15|-1|11|15.01|0|52.48|false|false|english|none|normal|false|false|false||1649901573000
62577fa8523acc37303fe7d5||106.33|97.24|115.92|83.25|133,3,0,0|time|15|-1|1|15.01|0|9.64|false|false|english|none|normal|false|false|false||1649901480000
62577f8c523acc37303fe725||106.12|91.89|116.49|81.18|133,7,1,0|time|15|-1|1|15.04|0|8.85|false|false|english|none|normal|false|false|false||1649901452000
6251ab78523acc373001a7ae||97.53|88.97|115.92|81.24|122,10,3,0|time|15|-1|4|15.01|0|32.78|false|false|english|none|normal|false|false|false||1649519480000
6251ab40523acc373001a62d||93.6|91.91|107.2|72.55|117,6,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1649519424000
6251ab2e523acc373001a5ae||100|97.69|102.4|65.87|125,0,0,1|time|15|-1|2|15|0|10.2|false|false|english|none|normal|false|false|false||1649519406000
6251ab0f523acc373001a4df||101.53|91.95|119.12|88.69|127,7,1,1|time|15|-1|1|15.01|0|7.31|false|false|english|none|normal|false|false|false||1649519375000
6251aaf7523acc373001a44e||103.2|95.56|107.2|78.53|129,3,1,0|time|15|-1|7|15|0|31.88|false|false|english|none|normal|false|false|false||1649519351000
624fa3cd523acc3730102e76||103.93|90.26|122.32|83.52|130,10,1,0|time|15|-1|12|15.01|0|46.26|false|false|english|none|normal|false|false|false||1649386445000
624fa12a523acc373007aab6||99.57|96.6|104.37|74.5|249,3,0,0|time|30|-1|6|30.01|0|82.76|false|false|english|none|normal|false|false|false||1649385770000
624f9feb523acc373007a206||99.97|91.76|109.16|74.53|250,12,1,1|time|30|-1|1|30.01|0|18.84|false|false|english|none|normal|false|false|false||1649385451000
624f3488f6bb51345863e922||96.4|95.7|101.2|72.81|241,6,0,0|time|30|-1|2|30|0|11.02|false|false|english|none|normal|false|false|false||1649357960000
624922f8f6bb513458c48a39||96.4|93.68|113.6|74.54|241,11,0,1|time|30|-1|2|30|0|4.12|false|false|english|none|normal|false|false|false||1648960248000
624922ccf6bb513458c0a380||95.6|92.08|105.6|74.17|239,12,3,2|time|30|-1|2|30|0|26.51|false|false|english|none|normal|false|false|false||1648960204000
6249228bf6bb513458bc2f24||97.2|94.57|110|78.01|243,8,1,4|time|30|-1|1|30|0|28.33|false|false|english|none|normal|false|false|false||1648960139000
62492237f6bb513458bc2d96||96.74|93.84|109.13|75.63|242,6,2,5|time|30|-1|3|30.02|0|35.22|false|false|english|none|normal|false|false|false||1648960055000
624921edf6bb513458bc2c27||95.14|93.26|105.13|75.84|238,10,1,2|time|30|-1|7|30.02|0|51.94|false|false|english|none|normal|false|false|false||1648959981000
62492152f6bb513458bc2956||103.2|95.99|108|78.9|258,4,0,1|time|30|-1|20|30|0|229.65|false|false|english|none|normal|false|false|false||1648959826000
6244af9087747af8c82c36e9||93.17|96.86|101.97|69.66|233,4,0,3|time|30|-1|27|30.01|0|160.57|false|false|english|none|normal|false|false|false||1648668560000
6244ae9b87747af8c82c2e84||104.37|98.16|108.36|81.78|261,2,0,1|time|30|-1|21|30.01|0|111.5|false|false|english|none|normal|false|false|false||1648668315000
6244ade387747af8c82c2857||100.8|95.52|105.6|77.07|252,6,0,2|time|30|-1|6|30|0|33.82|false|false|english|none|normal|false|false|false||1648668131000
6244ad9787747af8c82c25a2||95.97|93.82|102.37|73.85|240,10,0,3|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false||1648668055000
6244ad4687747af8c82c22e9||94.74|95.4|103.53|77.18|237,7,0,3|time|30|-1|3|30.02|0|19.43|false|false|english|none|normal|false|false|false||1648667974000
6244ad0d87747af8c82c2126||95.17|96.83|100.37|72.92|238,4,1,2|time|30|-1|15|30.01|0|112.91|false|false|english|none|normal|false|false|false||1648667917000
62421ed787747af8c817aa67||99.57|94.07|107.96|80.76|249,13,0,2|time|30|-1|8|30.01|0|65.28|false|false|english|none|normal|false|false|false||1648500439000
62421e6787747af8c817a747||99.93|94.41|113.12|76.12|250,6,3,1|time|30|-1|1|30.02|0|5.26|false|false|english|none|normal|false|false|false||1648500327000
62421df387747af8c80f6597||106.36|97.15|111.56|80.41|266,4,0,1|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false||1648500211000
62421dd287747af8c80f64af||92.74|92.8|104.73|74.52|232,11,1,2|time|30|-1|5|30.02|0|76.18|false|false|english|none|normal|false|false|false||1648500178000
6238c1de45ca73123b301d0b||102.4|96.69|107.6|77.59|256,4,0,1|time|30|-1|18|30|0|97.91|false|false|english|none|normal|false|false|false||1647886814000
6238c14345ca73123b30174a||101.93|96.7|109.13|75.54|255,5,0,3|time|30|-1|0|30.02|0|0|false|false|english|none|normal|false|false|false||1647886659000
6238c12445ca73123b301618||97.97|97.34|105.16|69.02|245,5,0,0|time|30|-1|2|30.01|0|26.74|false|false|english|none|normal|false|false|false||1647886628000
6238c0e745ca73123b3013bd||102.77|98.85|102.77|71.98|257,0,0,0|time|30|-1|4|30.01|0|62.7|false|false|english|none|normal|false|false|false||1647886567000
6238bfe545ca73123b27ed7a||102.4|95.7|111.2|82.63|256,6,1,2|time|30|-1|1|30|0|26.02|false|false|english|none|normal|false|false|false||1647886309000
6238bfa945ca73123b27eb02||98.37|95.49|104.37|80.96|246,4,1,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false||1647886249000
6238bf8845ca73123b27e9b2||95.17|95.42|102.77|80.4|238,5,0,3|time|30|-1|3|30.01|0|51.1|false|false|english|none|normal|false|false|false||1647886216000
6238be9b45ca73123b27e071|true|108.76|95.59|117.56|84.01|272,8,0,1|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false||1647885979000
6232ca98466c3626a5c0d7e5||118.79|100|118.79|86.46|49,0,0,0|words|10|-1|12|4.95|0|16.87|false|false|english|none|normal|false|false|false||1647495832000
6232c787466c3626a5c0c608||98.91|95.45|105.45|77.2|121,2,0,0|words|25|-1|2|14.68|0|15.39|false|false|english|none|normal|false|false|false||1647495047000
6232c763466c3626a5bd0499||98.2|96.09|106.52|77.41|118,3,0,2|words|25|-1|3|14.42|0|16.04|false|false|english|none|normal|false|false|false||1647495011000
6232c6e7466c3626a5b8bbb5||90.22|96.35|100.49|78.95|123,3,0,1|words|25|-1|11|16.36|0|53.5|false|false|english|none|normal|false|false|false||1647494887000
6232c656466c3626a5b8b891||97.52|96|103.31|77.8|118,3,0,0|words|25|-1|10|14.52|0|54.65|false|false|english|none|normal|false|false|false||1647494742000
6232c5ff466c3626a5b8b6a4||101.25|98.33|105.65|74.78|115,1,0,0|words|25|-1|6|13.63|0|16.59|false|false|english|none|normal|false|false|false||1647494655000
6232c5d6466c3626a5b8b5c7||111.1|100|111.1|75.81|131,0,0,0|words|25|-1|0|14.15|0|0|false|false|english|none|normal|false|false|false||1647494614000
6232c5c6466c3626a5b8b560||105.81|99.21|105.81|74.17|126,0,0,0|words|25|-1|6|14.29|0|21.65|false|false|english|none|normal|false|false|false||1647494598000
6232c599466c3626a5b8b442||91.37|96.21|99.75|73.41|120,2,0,0|words|25|-1|3|15.76|0|21.95|false|false|english|none|normal|false|false|false||1647494553000
6232c567466c3626a5b8b31c||98.78|95.62|103.41|71.4|128,1,1,0|words|25|-1|8|15.55|0|33.95|false|false|english|none|normal|false|false|false||1647494503000
6232c529466c3626a5b8b1db||93.23|93.5|103.49|68.45|109,3,1,0|words|25|-1|4|14.03|0|8.16|false|false|english|none|normal|false|false|false||1647494441000
6232c461466c3626a5b8ad68||86.46|95.28|93.91|64.41|116,2,1,1|words|25|-1|11|16.1|0|78.44|false|false|english|none|normal|false|false|false||1647494241000
6232c3e1466c3626a5b4e9f3||85.19|92.54|98.52|67.19|115,6,0,2|words|25|-1|0|16.2|0|0|false|false|english|none|normal|false|false|false||1647494113000
6232c3ce466c3626a5b4e98a||89.95|97.06|95.66|76.91|126,1,0,1|words|25|-1|3|16.81|0|31.97|false|false|english|none|normal|false|false|false||1647494094000
6232c397466c3626a5b0a1f4||103.95|100|103.95|84.19|138,0,0,0|words|25|-1|7|15.93|0|26.6|false|false|english|none|normal|false|false|false||1647494039000
6232c360466c3626a5b0a097||99.04|94.74|108.94|76.39|120,4,0,2|words|25|-1|10|14.54|0|57.51|false|false|english|none|normal|false|false|false||1647493984000
6232c294466c3626a5b09bd0||108.28|100|108.28|85.81|133,0,0,0|words|25|-1|7|14.74|0|47.06|false|false|english|none|normal|false|false|false||1647493780000
6232c248466c3626a5b099f1||108.6|98.37|111.31|70.77|120,1,0,0|words|25|-1|4|13.26|0|24.24|false|false|english|none|normal|false|false|false||1647493704000
6232c21d466c3626a5b098e1||99.66|95.42|104.52|76.18|123,4,0,0|words|25|-1|0|14.81|0|0|false|false|english|none|normal|false|false|false||1647493661000
6232c20d466c3626a5b0987a||102.09|96|107.28|78.64|118,3,0,0|words|25|-1|1|13.87|0|2.37|false|false|english|none|normal|false|false|false||1647493645000
6232c1f7466c3626a5b097f1||101.12|95.08|108.28|77.29|113,2,1,1|words|25|-1|5|13.41|0|30.85|false|false|english|none|normal|false|false|false||1647493623000
6232c1bd466c3626a5b09679||103.96|94.78|108.87|76.35|127,4,1,0|words|25|-1|1|14.66|0|4.52|false|false|english|none|normal|false|false|false||1647493565000
6232c1a2466c3626a5b095e3||113.19|99.25|113.19|75.32|133,0,0,0|words|25|-1|7|14.1|0|52.46|false|false|english|none|normal|false|false|false||1647493538000
6232c154466c3626a5b09428||107.85|97.84|111.87|82.17|134,2,0,0|words|25|-1|2|14.91|0|9.47|false|false|english|none|normal|false|false|false||1647493460000
6232c137466c3626a5b09391||98.08|95.2|102.2|83.22|119,4,0,1|words|25|-1|1|14.56|0|2.67|false|false|english|none|normal|false|false|false||1647493431000
6232c123466c3626a5b09320||102.83|97.6|107.19|79.06|118,0,0,1|words|25|-1|1|13.77|0|0.2|false|false|english|none|normal|false|false|false||1647493411000
6232c112466c3626a5b092be||102.95|95.62|112.83|79.28|125,4,0,1|words|25|-1|0|14.57|0|0|false|false|english|none|normal|false|false|false||1647493393000
6232c100466c3626a5b09263||108.7|98.5|112.95|69.78|128,1,0,0|words|25|-1|4|14.13|0|25.24|false|false|english|none|normal|false|false|false||1647493376000
6232c031466c3626a5a886d5||110.54|98.58|110.54|71.29|139,0,0,0|words|25|-1|6|15.09|0|31.51|false|false|english|none|normal|false|false|false||1647493169000
6232bfef466c3626a5a8853f||103.45|97.74|105.04|68.83|130,1,0,1|words|25|-1|6|15.08|0|38.79|false|false|english|none|normal|false|false|false||1647493103000
6232bfb0466c3626a5a883c7||106.03|97.71|109.4|73.73|126,1,0,1|words|25|-1|2|14.26|0|9.6|false|false|english|none|normal|false|false|false||1647493040000
623215fdfc548fa01c49e01f||88.92|94.07|99.38|62.99|119,3,0,1|words|25|-1|2|16.06|0|13.23|false|false|english|none|normal|false|false|false||1647449597000
623215dcfc548fa01c49de9b||100.2|96.88|103.46|76.62|123,2,0,1|words|25|-1|1|14.73|0|2.13|false|false|english|none|normal|false|false|false||1647449564000
623215c8fc548fa01c49ddb6||112.61|100|112.61|87.48|131,0,0,0|words|25|-1|3|13.96|0|7.75|false|false|english|none|normal|false|false|false||1647449544000
623215adfc548fa01c49dc9f||100.92|96.09|107.7|71.99|119,1,1,1|words|25|-1|3|14.15|0|24.17|false|false|english|none|normal|false|false|false||1647449517000
62300d2210b1e15768aa70a6||98.3|94.05|103.4|68.87|77,0,1,0|quote|248|0|2|9.4|0|7.3|false|false|english|none|normal|false|false|false||1647316258000
62300d0d10b1e15768aa7023||108.06|98.7|108.06|76.55|76,0,0,0|quote|2597|0|1|8.44|0|1.91|false|false|english|none|normal|false|false|false||1647316237000
62300d0010b1e15768aa6fc3||94.6|91.94|108.61|87.3|54,4,0,0|quote|5667|0|4|6.85|0|9.32|false|false|english|none|normal|false|false|false||1647316224000
62300ce510b1e15768aa6ef4||117.78|96.05|129.73|60.99|69,2,0,0|quote|5|0|3|7.03|0|7.39|false|false|english|none|normal|false|false|false||1647316198000
62300cb410b1e15768aa6d8c||95.56|96.83|95.56|64.41|61,0,0,0|quote|5580|0|0|7.66|0|0|false|false|english|none|normal|false|false|false||1647316149000
62300cab10b1e15768aa6d4a||109.64|98.65|109.64|71.53|73,0,0,0|quote|5031|0|0|7.99|0|0|false|false|english|none|normal|false|false|false||1647316139000
62300c9f10b1e15768aa6d02||99.2|96.77|111.16|61.82|83,2,0,0|quote|62|0|15|10.04|0|51.78|false|false|english|none|normal|false|false|false||1647316128000
62300c4610b1e15768aa6a87||105.37|100|105.37|65.74|67,0,0,0|quote|5571|0|2|7.63|0|10.12|false|false|english|none|normal|false|false|false||1647316038000
62300c2e10b1e15768aa69df||114.6|100|114.6|62.93|87,0,0,0|quote|50|0|5|9.11|0|24.66|false|false|english|none|normal|false|false|false||1647316015000
62300c0210b1e15768aa6882||110.23|98.15|110.23|69.91|53,0,0,0|quote|5192|0|1|5.77|0|1.35|false|false|english|none|normal|false|false|false||1647315970000
62300bf710b1e15768aa6842||130.12|100|130.12|81.97|63,0,0,0|quote|21|0|6|5.81|0|26.65|false|false|english|none|normal|false|false|false||1647315960000
622fac91fe18a01d428d6fa9||104.8|94.74|112.18|66.46|71,3,0,1|quote|2012|0|11|8.13|0|55.9|false|false|english|none|normal|false|false|false||1647291538000
622fac3bfe18a01d428d6d5b||93.66|96.39|93.66|62.8|80,0,0,0|quote|5244|0|1|10.25|0|2.4|false|false|english|none|normal|false|false|false||1647291451000
622fac2bfe18a01d428d6cef||93.81|98.15|93.81|64.87|53,0,0,0|quote|89|0|1|6.78|0|6.55|false|false|english|none|normal|false|false|false||1647291436000
622fac17fe18a01d428d6c62||107.01|100|107.01|73.35|70,0,0,0|quote|251|0|25|7.85|0|102.56|false|false|english|none|normal|false|false|false||1647291415000
622fab44fe18a01d428d66a8||97.43|99.19|97.43|66.02|123,0,0,0|words|25|-1|6|15.15|0|35.4|false|false|english|none|normal|false|false|false||1647291204000
622faaf1fe18a01d428d646f||100.7|95|110.96|82.92|108,3,0,0|words|25|-1|35|12.87|0|199.27|false|false|english|none|normal|false|false|false||1647291122000
622fa8e9fe18a01d42855c01||106.92|97.66|113.11|85.18|121,2,0,0|words|25|-1|8|13.58|0|37.94|false|false|english|none|normal|false|false|false||1647290601000
622fa895fe18a01d4285598b||105.53|96.9|109.79|76.44|124,3,0,1|words|25|-1|3|14.1|0|11.66|false|false|english|none|normal|false|false|false||1647290517000
622fa873fe18a01d4285588e||91.25|95.89|96.05|66.9|133,0,0,1|words|25|-1|6|17.49|0|19.11|false|false|english|none|normal|false|false|false||1647290483000
622fa833fe18a01d428556ab||95.93|96.85|110.76|80.7|110,0,1,2|words|25|-1|14|13.76|0|72.76|false|false|english|none|normal|false|false|false||1647290420000
622fa767fe18a01d42855070||94.91|97.73|94.91|71.19|129,0,0,0|words|25|-1|12|16.31|0|68.38|false|false|english|none|normal|false|false|false||1647290216000
622fa543fe18a01d427d4647||104.68|100|104.68|76.13|125,0,0,0|words|25|-1|13|14.33|0|60.13|false|false|english|none|normal|false|false|false||1647289668000
622fa4d4fe18a01d427d4307||108.2|100|108.2|81.38|122,0,0,0|words|25|-1|12|13.53|0|55.6|false|false|english|none|normal|false|false|false||1647289557000
622fa458fe18a01d427d3f8a||103.66|100|103.66|81.08|132,0,0,0|words|25|-1|10|15.28|0|24.17|false|false|english|none|normal|false|false|false||1647289433000
622fa3c1fe18a01d427d3b08||108.79|100|108.79|74.49|130,0,0,0|words|25|-1|18|14.34|0|83.28|false|false|english|none|normal|false|false|false||1647289282000
622aa8eac209a58d0ea6ba9d||131.74|100|131.74|64.59|175,0,0,0|zen|zen|-1|0|15.94|0|0|false|false|english|none|normal|false|false|false||1646962923000
622aa87dc209a58d0ea6b7a2||151.59|100|151.59|62.28|191,0,0,0|zen|zen|-1|0|15.12|0|0|false|false|english|none|normal|false|false|false||1646962814000
622aa2a2c209a58d0e7f0825||99.57|93.55|110.36|81.76|249,8,3,0|time|30|-1|78|30.01|0|457.97|false|false|english|none|normal|false|false|false||1646961314000
622a9ffbc209a58d0e673feb|true|127.36|97.87|133.02|85.16|135,2,0,0|words|25|-1|4|12.72|0|4.18|false|false|english|none|normal|false|false|false||1646960635000
622a9fbbc209a58d0e673e4e||105.46|96.48|111.85|85.64|132,2,0,1|time|15|-1|4|15.02|0|13.62|false|false|english|none|normal|false|false|false||1646960572000
622a9f95c209a58d0e673d7e||110.33|94|119.92|83.67|138,6,1,0|time|15|-1|14|15.01|0|63.79|false|false|english|none|normal|false|false|false||1646960534000
622a9ed7f8567293a4696fc8||103.13|98.48|103.13|78.76|129,0,0,0|time|15|-1|5|15.01|0|25.35|false|false|english|none|normal|false|false|false||1646960344000
